material,space_group,a,b,c,alpha,beta,gamma,bandgap_eV,formation_energy_eV
Si,Fd-3m,5.431,5.431,5.431,90,90,90,1.12,-0.45
GaAs,F-43m,5.653,5.653,5.653,90,90,90,1.42,-0.74
MoS2,P63/mmc,3.16,3.16,12.3,90,90,120,1.8,-1.23
WSe2,P63/mmc,3.28,3.28,12.96,90,90,120,1.6,-1.45
Graphene,P6/mmm,2.46,2.46,6.7,90,90,120,0.0,0.0
hBN,P63/mmc,2.50,2.50,6.66,90,90,120,5.9,-2.51
TiO2,P42/mnm,4.594,4.594,2.959,90,90,90,3.2,-9.45
ZnO,P63mc,3.25,3.25,5.207,90,90,120,3.37,-3.48
CdTe,F-43m,6.482,6.482,6.482,90,90,90,1.5,-0.92
InP,F-43m,5.869,5.869,5.869,90,90,90,1.34,-0.88
GaN,P63mc,3.189,3.189,5.185,90,90,120,3.4,-1.09
AlN,P63mc,3.112,3.112,4.982,90,90,120,6.2,-3.29
SiC,F-43m,4.359,4.359,4.359,90,90,90,2.36,-0.73
SnO2,P42/mnm,4.737,4.737,3.186,90,90,90,3.6,-5.81
Cu2O,Pn-3m,4.27,4.27,4.27,90,90,90,2.17,-1.68
